Allen Crabbe,California,P10,31,78,112.6,18.3,54.5,58.2,2.4,15.9,12.2,14,74,92,0.804,77,157,0.49,62,155,0.4,1.5,1.6,29.5,Fr,06-Jun,23,3.4498,114.899,1.8,2011,18663,all,87,1.3260328,30,39,47,118,0.7692,0.3983,5,5,1,31,103.271,97.003,3.44425,193.591,5.91986,4.14199,1.77788,5.94279,33.8387,4.55669,1.3861,0.6452,4.6774,5.3226,1.9677,0.9355,0.4516,13.3548,Wing G,8.58841
Allen Crabbe,California,P12,34,85.1,112.5,21.4,53.1,56.42,3.5,16.5,12.2,12.9,75,89,0.843,96,207,0.464,83,208,0.399,1.8,0.9,21.4,So,06-Jun,23,3.96939,117.935,1.7,2012,18663,all,87,1.3396203,39,55,57,152,0.7091,0.375,4,5,0.8,31,94.2053,92.0698,4.05122,211.572,5.99997,4.03295,1.96703,7.00251,34.0588,5.37925,1.62326,0.9412,4.7647,5.7059,2.0882,0.5294,0.5882,15.1765,Wing F,10.8356
Allen Crabbe,California,P12,33,90.2,108.7,25.4,52.8,56.83,3.3,14.8,16.2,16.4,113,139,0.813,151,284,0.532,64,184,0.348,1.9,1.9,29.7,Jr,06-Jun,23,4.89605,123.015,2.3,2013,18663,all,87,1.04818706,61,91,90,193,0.6703,0.4663,14,16,0.875,31,96.3071,92.3083,4.20554,221.672,6.67658,4.50198,2.17461,7.75047,36.2121,5.72903,2.02144,1,5.0606,6.0606,2.6364,1.1212,0.697,18.3939,Wing G,9.24179
Andre Drummond,Connecticut,BE,34,70.3,100.7,20.8,53.8,50.93,14.2,15.5,3.4,16,26,88,0.295,157,290,0.541,0,2,0,9.9,1.8,30.1,Fr,10-Jun,12,2.16691,106.547,3.1,2012,20311,all,83.4,0.28847914,130,185,27,105,0.7027,0.2571,80,89,0.8989,9,95.5401,90.5331,3.4961,200.006,5.56709,0.789686,4.7774,4.32984,28.4412,1.78075,2.5491,3.3529,4.2059,7.5588,0.4412,0.8235,2.7059,10,C,0.127848
Andre Roberson,Colorado,B12,37,54.8,117.2,16.5,60.5,60.21,15.3,25.1,7.1,18.9,42,75,0.56,83,133,0.624,12,34,0.353,5,3.4,44.9,Fr,07-Jun,21,2.25626,114.564,5.4,2011,17361,all,69.6,0.74999997,78,112,5,21,0.6964,0.2381,27,32,0.8438,26,95.2651,92.0069,2.65851,211.866,8.41442,4.37194,4.04248,4.9824,22.1622,3.07891,1.90349,2.7838,4.9189,7.7027,0.8919,1.2973,1.0811,6.5946,PF/C,2.40767
Andre Roberson,Colorado,P12,34,75.9,108.3,21.8,54.9,56.83,12.4,29.2,9.2,17,94,155,0.606,123,227,0.542,18,46,0.391,6.8,2.7,56.8,So,07-Jun,21,3.16413,114.384,3.1,2012,17361,all,69.6,0.6508176,108,160,15,67,0.675,0.2239,35,39,0.8974,26,86.0431,83.2999,4.535,276.426,9.16284,2.36161,6.80123,8.53155,30.4706,4.64925,3.8823,3.0588,7.9412,11,1.2059,1.3529,1.8824,11.5882,PF/C,2.7003
Andre Roberson,Colorado,P12,31,77.3,99.8,20.4,51.5,52.4,10.6,27.1,9.4,21.2,54,98,0.551,113,217,0.521,19,58,0.328,4.4,3.9,35.6,Jr,07-Jun,21,2.43566,105.246,3,2013,17361,all,69.6,0.5946127,88,145,20,63,0.6069,0.3175,17,20,0.85,26,83.7071,79.4846,5.29756,283.374,8.97574,1.61601,7.35973,7.55752,33.4194,2.92706,4.63046,2.9677,8.2258,11.1935,1.4194,2.1613,1.3226,10.871,PF/C,3.39385
Andrew Goudelock,College of Charleston,SC,36,77.5,114.1,23.7,55.8,58.26,1.8,6.9,11.9,14.9,65,75,0.867,126,265,0.475,95,216,0.44,0.9,1.3,15.6,So,02-Jun,,3.34697,115.378,1.6,2009,3120,all,,0.97099178,,,,,,,,,,46,109.144,111.604,1.57749,159.606,-1.11156,2.46437,-3.57593,1.62353,31.1111,4.24238,-2.61885,0.5,2,2.5,1.8611,0.7222,0.3056,16.7222,,11.0489
Andrew Goudelock,College of Charleston,SC,34,88.6,113,27.2,53.9,55.84,2.4,10.8,22.1,12,61,74,0.824,153,307,0.498,97,247,0.393,1,1.8,13.4,Jr,01-Jun,3,4.69345,122.651,1.9,2010,3120,all,,1.92645001,42,68,111,239,0.6176,0.4644,2,2,1,46,106.747,107.322,2.36026,201.019,3.26661,5.3251,-2.05848,5.02111,35.5882,6.29177,-1.27066,0.7353,3.6176,4.3529,3.8529,1.1176,0.3824,19.3529,Combo G,11.8361
Andrew Goudelock,College of Charleston,SC,37,88,113.6,33.1,54.9,57.5,2.3,9.9,26.4,16.3,110,134,0.821,187,377,0.496,131,322,0.407,0.5,1.5,19.2,Sr,02-Jun,3,5.77155,132.194,2,2011,3120,all,,1.31932084,41,68,146,309,0.6029,0.4725,7,8,0.875,46,104.713,104.361,2.75546,204.986,3.82596,5.92043,-2.09447,6.30415,35.1892,7.66592,-1.36177,0.6757,3.1892,3.8649,4.2432,0.8919,0.1892,23.7027,Scoring PG,14.6051
Andrew Harrison,Kentucky,SEC,40,78.5,102.6,21.8,41.7,50.61,3,8.1,23.9,23.6,159,208,0.764,88,236,0.373,33,94,0.351,0.7,1,63,Fr,06-Jun,5,2.57235,111.307,3.8,2014,28730,all,99.2,1.45871561,46,95,42,142,0.4842,0.2958,0,1,0,44,105.004,98.7855,3.36453,176.457,1.96769,1.8097,0.157996,1.2592,31.675,0.990468,0.268733,0.8,2.35,3.15,3.975,0.525,0.225,10.85,Scoring PG,4.44141
Andrew Harrison,Kentucky,SEC,39,63.1,111.6,21.8,44.6,53.13,1.7,8.1,26,18.4,126,159,0.792,65,173,0.376,36,94,0.383,0.9,2.5,59.6,So,06-Jun,5,3.05006,120.221,2.8,2015,28730,all,99.2,2.17190735,35,58,30,115,0.6034,0.2609,5,5,1,44,88.0517,83.4197,3.85282,165.034,7.024,4.43846,2.58554,7.08963,25.4872,3.38184,3.70779,0.3333,1.8974,2.2308,3.5641,1.0256,0.2051,9.3333,Scoring PG,5.90588
Andrew Nicholson,St. Bonaventure,A10,30,62,105.1,22.5,60.2,60.9,9.8,16.1,2.2,20.5,68,111,0.613,154,256,0.602,0,0,0,10.7,1.3,43.4,Fr,09-Jun,,2.06299,108.249,5.3,2009,8064,all,10.6,0.11288528,,,,,,,,,,19,94.0677,94.5709,2.72654,173.853,2.25226,-1.28138,3.53364,3.4445,25.1,1.08569,2.35881,2.1333,3.8667,6,0.2333,0.5667,2.7,12.5333,,0
Andrew Nicholson,St. Bonaventure,A10,29,73.2,112.5,24,56.1,59.67,9.1,17.9,3.7,14.8,95,125,0.76,189,337,0.561,0,0,0,6.6,0.4,37.1,So,09-Jun,44,3.87367,121.377,4,2010,8064,all,10.6,0.25927716,124,167,65,170,0.7425,0.3824,45,46,0.9783,19,101.019,99.7134,2.81462,169.169,1.74362,1.14214,0.601477,3.09411,30.2759,3.05449,0.0396227,2.3448,4.8276,7.1724,0.4828,0.2069,1.8966,16.3103,C,0
Andrew Nicholson,St. Bonaventure,A10,31,81.3,108.5,30,57.8,61.41,6.4,19,8.7,19.2,165,232,0.711,231,392,0.589,6,23,0.261,4.5,1,55.9,Jr,09-Jun,44,4.39064,123.827,3.5,2011,8064,all,10.6,0.32325035,126,163,105,229,0.773,0.4585,30,36,0.8333,19,100.861,99.7765,3.06446,199.395,1.33659,1.13703,0.199564,4.45521,33.8387,4.09881,0.356402,1.6774,5.5806,7.2581,1.0323,0.5484,1.4516,20.8065,PF/C,1.3406
Andrew Nicholson,St. Bonaventure,A10,32,74.3,116.7,28.1,60.1,63.77,11.2,22.8,9.4,18.1,128,165,0.776,197,332,0.593,23,53,0.434,7.3,1.3,42.9,Sr,09-Jun,44,4.86049,131.488,3.7,2012,8064,all,10.6,0.41248002,109,151,88,181,0.7219,0.4862,33,36,0.9167,19,93.7441,91.5303,3.59007,207.66,8.05175,4.51105,3.54069,9.51839,30.0625,7.33232,2.18607,2.5938,5.8125,8.4062,1.0312,0.6562,1.9688,18.4688,PF/C,3.36402
Andrew Wiggins,Kansas,B12,35,81.4,112.3,25.1,49.9,56.34,8.4,12.3,9.2,15.9,176,227,0.775,146,296,0.493,43,126,0.341,3.1,2.1,53.8,Fr,08-Jun,22,4.33229,126.019,3.3,2014,31626,all,100,0.67502293,92,132,54,161,0.697,0.3354,36,40,0.9,1,101.712,94.4649,3.98001,206.932,7.14569,4.66538,2.48031,6.97725,32.8,5.14855,1.8287,2.1714,3.6857,5.8571,1.5429,1.1714,0.9714,17.0571,Wing F,6.31169
Andy Rautins,Syracuse,BE,36,67.3,105.6,18.2,53.3,54.76,1.4,10.4,17.1,21.4,32,43,0.744,23,52,0.442,99,270,0.367,0.6,2.6,13.4,Jr,05-Jun,,2.46166,109.948,2.9,2009,10094,all,,1.43054998,,,,,,,,,,38,99.4813,93.213,3.16841,193.195,6.20056,4.59648,1.60408,5.34778,28.5833,2.97432,2.37346,0.3333,3,3.3333,2.8611,1.3333,0.1667,10.4167,,14.5953
Andy Rautins,Syracuse,BE,35,81.2,115.1,18.7,60.3,63.19,2,8.8,23.9,25.6,66,81,0.815,32,56,0.571,98,241,0.407,0.8,3.4,27.3,Sr,04-Jun,1,3.64212,116.814,2.7,2010,10094,all,,1.74489297,14,24,16,30,0.5833,0.5333,1,1,1,38,95.4256,89.4601,4.17588,216.229,7.61244,6.0016,1.61084,7.32451,32.4857,4.40021,2.9243,0.5143,2.8571,3.3714,4.8857,1.9714,0.2286,12.1143,Scoring PG,11.7843
Anthony Bennett,UNLV,MWC,34,67.8,112.8,25.7,57.5,60.36,9.9,21.3,8.2,15.3,117,168,0.696,156,271,0.576,36,94,0.383,4.3,1.5,46,Fr,08-Jun,15,3.86174,124.916,3.4,2013,25132,all,99,0.49209348,100,140,56,129,0.7143,0.4341,53,58,0.9138,1,89.4038,85.8106,3.77519,202.924,6.61092,3.58896,3.02196,8.18951,27.2353,5.93445,2.25506,2.3824,5.5882,7.9706,0.9118,0.7059,1.1765,15.7941,Stretch 4,5.8596
Anthony Brown,Stanford,P10,30,57.7,107.2,18.7,51.4,53.9,5.1,11.3,7,14.4,39,55,0.709,48,97,0.495,42,119,0.353,1.1,1.4,25.5,Fr,06-Jun,3,1.98898,108.976,2.2,2011,16684,all,87.4,0.71875883,21,30,27,67,0.7,0.403,3,3,1,34,100.61,97.3499,2.44615,119.023,2.9017,2.55293,0.348772,3.21527,23.9333,2.72518,0.49009,1.0333,2.2,3.2333,0.7667,0.5333,0.2333,8.7,Wing F,10.0129
Anthony Brown,Stanford,P12,37,58.9,98.8,18.8,47.4,49.47,4.2,15.5,8.5,17.3,45,72,0.625,64,148,0.432,42,120,0.35,0.5,1.5,26.9,So,06-Jun,3,1.23367,99.4464,2.9,2012,16684,all,87.4,0.77550397,26,46,38,102,0.5652,0.3725,4,5,0.8,34,93.3318,91.4008,2.85566,161.912,2.34541,0.646725,1.69868,2.03805,23.9459,0.576665,1.46138,0.8649,3.1622,4.027,1.027,0.6216,0.1081,8.0811,Wing G,7.96679
Anthony Brown,Stanford,P12,4,5.1,56.2,17,25,28.64,1.6,13.3,2.6,24.7,2,2,1,2,14,0.143,2,6,0.333,1.4,0.8,10,Jr,06-Jun,21,-1.887,52.8294,4,2013,16684,all,87.4,0.2,1,3,1,11,0.3333,0.0909,0,0,,34,99.8743,99.7543,1.58793,11.4938,-7.27947,-7.09516,-0.184311,-7.12988,17.5,-6.91902,-0.210866,0.25,2,2.25,0.25,0.25,0.25,3,Wing F,5.07276
Anthony Brown,Stanford,P12,36,83.5,112.8,18.5,56.4,61,3.3,13.9,12.4,18.5,106,135,0.785,89,182,0.489,53,117,0.453,0.4,1.5,45.2,Jr,06-Jun,21,3.23438,115.604,2.2,2014,16684,all,87.4,1.071436,52,86,37,96,0.6047,0.3854,9,11,0.8182,34,103.307,97.8938,3.6826,200.288,4.46047,3.00206,1.45842,4.12649,33.5,2.71659,1.4099,0.9167,4.0833,5,2.0833,0.8611,0.1111,12.3056,Wing G,5.72541
Anthony Brown,Stanford,P12,37,87.7,114.1,21.2,52.8,57.3,3.8,18.8,15.2,15.7,116,146,0.795,97,229,0.424,79,179,0.441,0.6,1.3,35.8,Sr,06-Jun,21,4.26404,120.429,2.4,2015,16684,all,87.4,1.30556553,58,96,39,133,0.6042,0.2932,8,9,0.8889,34,100.992,96.2343,3.79438,233.885,5.71511,4.29686,1.41825,6.29308,35.6757,5.2572,1.03588,1.1351,5.7838,6.9189,2.5405,0.7568,0.1892,14.7838,Wing G,8.27577
Anthony Davis,Kentucky,SEC,40,80.1,133.8,19.1,62.8,65.41,11.6,23.9,7.5,10,144,203,0.709,207,317,0.653,3,20,0.15,13.7,2.5,60.2,Fr,10-Jun,23,6.07485,139.015,2.4,2012,22364,all,100,1.21951222,152,174,55,143,0.8736,0.3846,96,98,0.9796,1,79.63,75.7599,5.62176,360.572,17.668,7.54963,10.1184,16.6573,32.025,9.09614,7.56117,2.975,7.4,10.375,1.25,1.35,4.65,14.175,C,0.931259
Anthony Edwards,Georgia,SEC,31,81.3,103,28.8,47,51.73,2.4,14.5,17.9,15.4,127,165,0.77,126,251,0.502,69,237,0.291,1.6,2.3,33.8,Fr,05-Jun,5,3.75333,118.582,2.7,2020,71877,all,99.8,1.04597616,89,129,37,122,0.6899,0.3033,27,27,1,1,102.774,98.2752,3.28191,198.311,3.96519,3.54189,0.423291,4.92848,33.0312,4.38554,0.542943,0.75,4.4688,5.2188,2.8438,1.3438,0.5625,19.0625,Wing G,12.7939
Archie Goodwin,Kentucky,SEC,33,78.8,96.9,27.2,46.4,50.91,5.6,10.4,16.8,21,135,212,0.637,140,293,0.478,17,64,0.266,1.4,2.1,59.4,Fr,04-Jun,10,2.79571,109.466,3.7,2013,27246,all,97.2,0.8712997,106,176,34,116,0.6023,0.2931,25,30,0.8333,29,97.7351,94.5801,3.42587,179.703,0.778603,0.781192,-0.00258988,0.958423,31.7576,0.684581,0.273842,1.4545,3.1515,4.6061,2.6667,1.0909,0.4545,14.1212,Wing G,3.60856
Armon Johnson,Nevada,WAC,32,79,103.7,28.1,44.4,49.59,2.9,9.9,31.7,15.8,110,139,0.791,155,340,0.456,23,87,0.264,0.6,1.6,32.6,So,03-Jun,,3.48189,115.055,1.5,2009,4048,all,,1.77633687,,,,,,,,,,34,103.12,100.295,2.93721,157.962,1.7296,2.69802,-0.968426,3.18711,32.7188,3.82235,-0.635244,0.8125,2.75,3.5625,4.2188,0.875,0.1875,15.2812,,4.93282
Armon Johnson,Nevada,WAC,33,86.4,103.9,26.4,50.8,53.24,2.7,7.7,29.8,20.8,79,115,0.687,193,360,0.536,17,70,0.243,0.9,1.4,26.7,Jr,03-Jun,23,3.38115,112.702,2,2010,4048,all,,1.63967181,84,126,109,234,0.6667,0.4658,7,9,0.7778,34,109.698,105.349,2.53685,173.207,0.275797,1.81237,-1.53657,0.913104,34.8182,2.51657,-1.60346,0.7879,2.5455,3.3333,5.5152,0.8485,0.3636,15.6364,Scoring PG,3.46048
Arnett Moultrie,UTEP,CUSA,37,66.4,101.6,18.3,52.3,52.94,12.7,20.8,4.9,19.2,54,101,0.535,119,220,0.541,11,39,0.282,3.8,1.8,39,Fr,11-Jun,,1.50423,100.599,4,2009,21025,all,,0.3809244,,,,,,,,,,27,97.1467,93.7664,2.9933,213.292,3.0924,0.669045,2.42336,1.8391,26.8108,1.35902,0.48008,3.2703,4.8919,8.1622,0.6486,0.8378,0.9459,8.7838,,2.17984
Arnett Moultrie,UTEP,CUSA,33,71.5,96,20.1,49.1,51.52,8.1,17.4,8.1,20.6,54,83,0.651,122,236,0.517,9,40,0.225,3.2,2.7,30.1,So,11-Jun,1,1.30626,97.6606,3,2010,21025,all,,0.5857062,59,80,63,156,0.7375,0.4038,22,23,0.9565,27,90.1595,87.7925,3.86293,205.088,4.08582,-0.501364,4.58718,2.75477,28.9394,0.209418,2.54535,1.9697,4.697,6.6667,1.2424,1.3636,0.8182,9.8485,Wing F,2.31815
Arnett Moultrie,Mississippi St.,SEC,30,79.5,114.9,23.6,56.1,60.96,12.2,21.7,7,17.5,124,159,0.78,172,310,0.555,8,18,0.444,2.1,1.4,48.5,Jr,11-Jun,23,4.98252,125.498,2.5,2012,21025,all,,0.47947232,121,164,51,146,0.7378,0.3493,62,66,0.9394,27,99.1674,95.7605,3.70371,205.304,3.99757,3.29297,0.704601,4.57727,35.7667,4.39764,0.179634,3.6667,6.8,10.4667,1.1667,0.8333,0.7667,16.4,PF/C,1.01942
Arsalan Kazemi,Rice,CUSA,29,66.9,103.7,21.1,52.1,55.46,12.8,24.6,9.6,19.8,92,150,0.613,100,192,0.521,0,0,0,3.7,3.5,78.1,Fr,07-Jun,14,2.03519,105.698,4,2010,25005,all,,0.59648944,87,120,13,72,0.725,0.1806,26,27,0.963,54,95.1386,94.1892,3.1032,193.678,4.56531,0.772959,3.79236,3.69966,27.7931,2.21939,1.48026,3.3103,5.6552,8.9655,1.1724,1.6207,0.8276,10.069,PF/C,0
Arsalan Kazemi,Rice,CUSA,30,74.6,116.8,26.5,52.7,59.6,14.7,31.5,10.3,13.9,179,252,0.71,138,262,0.527,0,0,0,3.7,2.4,96.2,So,07-Jun,14,4.47263,128.141,3.5,2011,25005,all,,0.70372226,110,166,28,96,0.6627,0.2917,29,30,0.9667,54,97.0288,95.0693,3.29728,203.762,5.99263,3.72657,2.26606,7.04608,30.2,6.65158,0.394502,3.6667,7.3,10.9667,1.2667,1.1667,0.8333,15.1667,PF/C,0
Arsalan Kazemi,Rice,CUSA,30,69.3,111,20.7,57.7,61.44,9.2,29.3,14.1,18.9,109,160,0.681,120,207,0.58,0,1,0,3.4,3.9,76.9,Jr,07-Jun,14,3.01125,113.689,3.7,2012,25005,all,,0.96665001,101,139,19,68,0.7266,0.2794,42,45,0.9333,54,87.7593,87.5514,3.98182,239.575,7.61243,2.07927,5.53317,6.84652,29.7,3.36394,3.48258,2.3333,7.6,9.9333,1.9333,2,0.9333,11.6333,PF/C,0.0650543
Arsalan Kazemi,Oregon,P12,35,67.5,118.3,16.4,59.5,62.66,11.5,29,9.2,18.1,102,151,0.675,113,189,0.598,0,1,0,2.4,4.1,79.5,Sr,07-Jun,14,3.36398,117.896,2.6,2013,25005,all,,0.92306656,107,169,6,20,0.6331,0.3,37,38,0.9737,54,82.3058,79.3636,4.60571,271.713,10.4199,3.66367,6.75626,9.97505,29.0286,4.88872,5.08632,2.8,7.2,10,1.3714,2.0286,0.6571,9.3714,PF/C,0.0569421
Austin Daye,Gonzaga,WCC,33,65.4,102.6,24.4,53.6,56.16,4.7,22.1,8.1,18.9,72,104,0.692,118,241,0.49,36,80,0.45,8.1,1.6,32.4,So,11-Jun,,2.4275,111.003,4.3,2009,2742,all,93.4,0.53622842,,,,,,,,,,15,85.3883,82.9323,3.93453,217.197,5.75346,0.387002,5.36646,5.2688,26.3636,1.79443,3.47437,1,5.6667,6.6667,1.1212,0.7273,2,12.6061,,5.3391
Austin Rivers,Duke,ACC,34,82.4,104.8,24,50.5,53.84,2.2,9.2,13,17,121,184,0.658,116,243,0.477,58,159,0.365,0.1,1.7,45.8,Fr,04-Jun,0,3.59641,115.79,2.7,2012,21892,all,99.8,0.89873044,82,141,34,102,0.5816,0.3333,3,3,1,10,102.8,97.2284,3.33088,176.149,2.9406,2.9932,-0.0526018,3.075,33.2059,2.7958,0.279199,0.6176,2.7647,3.3824,2.0882,0.9706,0.0294,15.5,Combo G,8.19759
Avery Bradley,Texas,B12,34,72.9,105.2,19,48.9,49.58,3.5,6.6,12.4,14.6,36,66,0.545,117,256,0.457,42,112,0.375,1.6,2.4,17.9,Fr,02-Jun,0,2.47167,108.917,3.2,2010,12555,all,99.4,1.36537211,47,89,70,167,0.5281,0.4192,14,16,0.875,19,97.7023,92.5408,3.43879,176.727,5.12429,3.17971,1.94458,4.06416,29.5,1.96455,2.09962,0.9706,1.9118,2.8824,2.0882,1.2941,0.5294,11.6471,Combo G,6.00258
Ayo Dosunmu,Illinois,B10,32,74.8,102.9,23.8,50.3,52.73,2.5,13,21.6,17.1,66,95,0.695,113,232,0.487,50,142,0.352,0.9,2.3,25.4,Fr,05-Jun,11,2.99388,115.447,2.6,2019,66420,all,93.8,1.44444444,87,134,26,98,0.6493,0.2653,6,6,1,38,105.229,100.01,3.15002,180.48,3.77726,2.8827,0.89456,4.0135,31.1875,3.38008,0.633416,0.7188,3.2812,4,3.25,1.25,0.25,13.8125,Combo G,8.03517
Ayo Dosunmu,Illinois,B10,29,81.6,105.5,25.5,51.3,54.21,1.9,12.6,21.5,18.3,71,93,0.763,161,300,0.537,27,93,0.29,0.6,1.3,23.7,So,05-Jun,11,3.85494,118.257,2,2020,66420,all,93.8,1.23455558,97,136,64,164,0.7132,0.3902,6,6,1,38,99.1418,94.0796,3.89545,168.704,4.36513,2.88788,1.47725,5.4325,33.5667,3.87386,1.55864,0.6,3.7333,4.3333,3.3333,0.8333,0.2,16.6,Wing G,5.64035
Ayo Dosunmu,Illinois,B10,28,78.4,110.8,29.4,52.6,56.64,3.9,15.8,29.2,18,112,143,0.783,178,347,0.513,32,83,0.386,0.6,1.8,33.3,Jr,05-Jun,11,5.51004,131.045,2.4,2021,66420,all,93.8,1.58065879,113,173,65,175,0.6532,0.3714,10,10,1,38,95.7054,88.8015,4.62736,194.087,8.56789,5.21167,3.35622,8.2811,35.1429,5.92089,2.36021,1.1071,5.2143,6.3214,5.25,1.1071,0.2143,20.1429,Combo G,4.72946
Ben Bentil,Providence,BE,34,53.3,103.5,18.2,46.2,51.2,12.7,14.2,5.7,18.2,57,82,0.695,66,142,0.465,9,30,0.3,2,0.8,47.7,Fr,08-Jun,0,1.57667,106.721,4.9,2015,34801,all,81.2,0.52494691,52,95,14,46,0.5474,0.3043,9,12,0.75,51,102.456,96.1025,2.31493,112.587,1.80822,1.3013,0.506914,0.0377058,21.4706,0.104822,-0.0671167,2.3235,2.5588,4.8824,0.6176,0.2647,0.3529,6.3529,PF/C,2.48898
Ben Bentil,Providence,BE,35,84.7,112.2,28.1,51,56.7,8.4,16.7,8,11.4,194,248,0.782,194,375,0.517,52,158,0.329,3.1,1.4,46.5,So,09-Jun,0,5.00019,129.507,3.2,2016,34801,all,81.2,0.59703286,124,192,71,187,0.6458,0.3797,29,34,0.8529,51,98.8119,93.7659,4.13551,234.276,4.8751,3.51748,1.35762,7.37051,34.2286,5.98994,1.38058,2.6857,4.9714,7.6571,1.1429,0.8571,1.0286,21.0857,Stretch 4,7.5635
Ben McLemore,Kansas,B12,37,79.1,118.7,22,58.6,63.26,5,12.3,12.6,17.2,120,138,0.87,125,226,0.553,73,174,0.42,2.2,1.8,34.5,Fr,05-Jun,23,4.65665,126.298,2.3,2013,24760,all,92.4,0.94805635,90,126,35,100,0.7143,0.35,44,45,0.9778,7,92.3885,87.3941,4.22994,216.163,8.47939,5.6772,2.80219,9.50053,32.1892,6.59953,2.901,1.2703,3.9189,5.1892,1.973,1,0.6757,15.9189,Wing G,8.57278
Ben Simmons,LSU,SEC,33,86.5,112.9,28.2,56.1,59.95,9.6,26.8,27.4,18.6,199,297,0.67,215,383,0.561,1,3,0.333,2.5,3.1,76.9,Fr,10-Jun,25,5.11444,129.536,3.2,2016,41356,all,100,1.4234451,159,220,55,161,0.7227,0.3416,56,61,0.918,1,97.3738,93.3664,4.27519,290.86,10.2899,5.24639,5.04354,9.83468,34.8788,6.65406,3.18062,3.1212,8.6364,11.7576,4.7879,1.9697,0.8182,19.1515,Wing F,0.141684
Bernard James,Florida St.,ACC,34,52.7,108.1,19.4,65.7,62.72,11.8,18.4,2.5,20.5,59,117,0.504,117,178,0.657,0,0,0,13.5,2.3,65.7,Jr,10-Jun,5,1.91989,111.187,3.1,2011,17913,all,14.2,0.16000272,84,115,33,63,0.7304,0.5238,29,32,0.9063,33,83.2547,79.6337,3.45769,182.439,9.00623,0.273267,8.73297,8.98139,21.1471,3.36542,5.61597,2.1765,3.7353,5.9118,0.2353,0.8529,2.4118,8.6176,C,0
Bernard James,Florida St.,ACC,35,68.9,106.8,20.2,60.6,60.17,13.6,19.7,3.6,21.7,64,116,0.552,157,259,0.606,0,0,0,9.5,1.6,44.8,Sr,10-Jun,5,2.67737,112.327,2.8,2012,17913,all,14.2,0.21915903,132,195,25,64,0.6769,0.3906,54,56,0.9643,33,87.9861,83.5886,4.09187,222.254,7.70478,1.60206,6.10272,7.09472,27.9714,3.51769,3.57703,3.0571,5.0286,8.0857,0.4571,0.7429,2.3429,10.8,C,0
Blake Griffin,Oklahoma,B12,35,80.6,117.6,31.1,65.7,64.77,14.2,32.2,16.3,18.2,191,324,0.59,297,451,0.659,3,8,0.375,3.6,1.9,70.6,So,10-Jun,,6.39363,139.82,3.1,2009,2804,all,97,0.6896479,,,,,,,,,,1,87.4256,82.5913,5.02664,316.56,11.3401,6.90629,4.43384,12.3844,33.2857,9.59816,2.78622,3.8571,10.5429,14.4,2.2857,1.1143,1.1714,22.6857,,0.391197
Bobby Portis,Arkansas,SEC,34,66.5,116.1,21.3,52.4,56.18,10.2,16.8,11,11.6,87,118,0.737,152,283,0.537,9,33,0.273,5.9,2.1,37.3,Fr,10-Jun,10,3.17695,122.091,2.6,2014,29460,all,96.8,1.21950416,94,124,58,159,0.7581,0.3648,19,21,0.9048,22,94.564,91.4703,3.5283,203.379,7.05452,2.68809,4.36643,6.99605,27,4.49478,2.50127,2.5294,4.2353,6.7647,1.4706,1.0294,1.5882,12.2941,PF/C,1.98612
Bobby Portis,Arkansas,SEC,36,74.2,118.9,25.7,55.2,58.23,13.6,20.2,8.8,11.5,115,156,0.737,236,436,0.541,14,30,0.467,4.8,2.1,33.5,So,10-Jun,10,4.893,132.908,2.9,2015,29460,all,96.8,0.74999998,149,204,87,229,0.7304,0.3799,32,36,0.8889,22,95.8038,92.078,3.6384,235.735,7.92782,5.11539,2.81243,8.39995,29.8889,7.31961,1.08034,3.6944,5.2222,8.9167,1.1667,1.0833,1.3889,17.4722,PF/C,1.58536
Bol Bol,Oregon,P12,9,17.6,116.5,30.4,61,63.18,9.7,29,9.5,13.5,28,37,0.757,61,107,0.57,13,25,0.52,12.9,1.8,28,Fr,02-Jul,1,4.6705,132.491,2.2,2019,65857,all,99.4,0.5,39,54,22,53,0.7222,0.4151,15,18,0.8333,44,85.3312,82.4774,4.8726,68.8772,10.5008,3.0689,7.43187,12.2756,29.8889,8.26764,4.00801,2.3333,7.4444,9.7778,1,0.8889,2.7778,21,PF/C,5.6908
Bradley Beal,Florida,SEC,37,84.7,112.3,22.4,52.5,57.45,4.8,18.1,12.7,17,133,173,0.769,112,207,0.541,63,186,0.339,2.6,2.5,44,Fr,03-Jun,23,4.50413,122.639,2.4,2012,22042,all,99.4,1.05063003,89,137,23,70,0.6496,0.3286,18,20,0.9,3,95.4954,92.1814,4.01915,257.355,8.02626,5.01541,3.01084,7.56367,34.2432,5.27745,2.28623,1.3514,5.3784,6.7297,2.2432,1.3784,0.8378,14.7568,Wing G,8.98698
Branden Dawson,Michigan St.,B10,31,43.1,110,21.6,57.7,58.39,13.3,12.5,9.5,19,41,69,0.594,109,186,0.586,0,3,0,4.8,2.8,36.5,Fr,06-Jun,22,2.36873,117.547,2.6,2012,23692,all,97,0.67442869,93,131,16,55,0.7099,0.2909,16,17,0.9412,56,89.7086,84.4402,2.99021,127.471,8.45541,3.38854,5.06688,8.49251,20.6452,4.72335,3.76916,2.1613,2.3226,4.4839,0.9355,0.9355,0.8387,8.3548,PF/C,0.285203
